Date,Weight,Fat,Viceral Fat,Muscle,BodyAge,RM,BMI
2018-03-09, 68.4, 19.7, 6, 37.9, 36, 1575, 23.8
2018-03-10, 69.4, 20.4, 6, 37.5, 38, 1585, 24.2
2018-03-11, 69.1, 20.1, 6, 37.4, 39, 1576, 24.1
2018-03-12, 68.5, 19.4, 6, 36.4, 42, 1537, 23.8
2018-03-13, 68.5, 19.7, 6, 37.7, 37, 1570, 23.8
2018-03-14, 68.5, 19.7, 6, 37.8, 37, 1573, 23.8
2018-03-15, 68.8, 20.1, 6, 38.9, 33, 1607, 23.9
2018-03-16, 67.9, 19.1, 6, 37.2, 39, 1543, 23.6
2018-03-17, 68.5, 19.7, 6, 37.7, 37, 1571, 23.8
2018-03-18, 67.7, 18.5, 6, 36.2, 44, 1512, 23.6
2018-03-19, 68.9, 19.8, 6, 41.5, 26, 1666, 24.0
2018-03-20, 68.2, 19.6, 6, 38.3, 35, 1579, 23.7
2018-03-21, 68.2, 19.6, 6, 37.3, 39, 1553, 23.7
2018-03-22, 68.7, 19.5, 6, 36.2, 43, 1536, 23.9
2018-03-23, 68.0, 19.2, 6, 37.3, 39, 1548, 23.7
2018-03-24, 67.8, 19.3, 6, 38.6, 34, 1578, 23.6
2018-03-25, 67.9, 19.1, 6, 37.2, 39, 1543, 23.6
2018-03-26, 67.6, 18.7, 6, 36.8, 41, 1526, 23.5
2018-03-27, 68.1, 19.3, 6, 37.4, 38, 1555, 23.7
2018-03-28, 68.3, 19.7, 6, 39.1, 32, 1601, 23.8
2018-03-29, 68.2, 19.6, 6, 38.8, 33, 1592, 23.7
2018-03-30, 67.9, 19.0, 6, 36.8, 41, 1535, 23.6
2018-03-31, 69.0, 20.1, 6, 38.2, 36, 1593, 24.0
2018-04-01, 69.6, 20.5, 6, 39.3, 32, 1634, 24.2
2018-04-02, 68.7, 20.0, 6, 38.7, 34, 1599, 23.9
2018-04-03, 68.8, 19.9, 6, 37.6, 38, 1576, 23.3
2018-04-04, 68.6, 19.5, 6, 36.6, 42, 1544, 23.9
2018-04-05, 68.1, 19.4, 6, 37.7, 37, 1562, 23.7
2018-04-06, 67.9, 19.1, 6, 37.3, 39, 1546, 23.6
2018-04-07, 68.1, 19.4, 6, 37.6, 38, 1559, 23.7
2018-04-08, 67.6, 19.0, 6, 37.8, 37, 1553, 23.5
2018-04-09, 69.0, 20.2, 6, 38.5, 35, 1600, 24.0
2018-04-10, 68.0, 19.5, 6, 38.8, 33, 1587, 23.7
2018-04-11, 68.7, 19.7, 6, 37.0, 40, 1557, 23.9
2018-04-12, 68.3, 19.5, 6, 37.4, 39, 1558, 23.8
2018-04-13, 67.8, 19.1, 6, 37.5, 38, 1549, 23.6
2018-04-14, 69.2, 20.3, 6, 39.2, 32, 1621, 24.1
2018-04-15, 69.1, 19.9, 6, 36.6, 42, 1556, 24.1
2018-04-16, 68.0, 19.2, 6, 37.1, 40, 1543, 23.7
2018-04-17, 67.3, 18.4, 6, 36.8, 41, 1519, 23.4
2018-04-18, 67.9, 19.0, 6, 36.8, 41, 1533, 23.6
2018-04-19, 68.4, 19.8, 6, 38.2, 35, 1583, 23.8
2018-04-20, 68.1, 19.5, 6, 37.9, 37, 1567, 23.7
2018-04-21, 68.3, 19.7, 6, 38.2, 35, 1580, 23.8
2018-04-22, 68.1, 19.4, 6, 37.8, 37, 1564, 23.7
2018-04-23, 68.1, 19.1, 6, 36.6, 42, 1532, 23.7
2018-04-24, 67.8, 18.8, 6, 36.5, 42, 1522, 23.6
2018-04-25, 68.2, 19.7, 6, 38.5, 31, 1607, 23.7
2018-04-26, 68.0, 19.3, 6, 37.5, 38, 1555, 23.7
2018-04-27, 67.3, 18.5, 6, 36.9, 40, 1523, 23.4
2018-04-28, 68.4, 19.4, 6, 36.8, 41, 1545, 23.8
2018-04-29, 68.7, 19.8, 6, 37.2, 39, 1563, 23.9
2018-05-30, 69.6, 20.5, 6, 37.3, 39, 1584, 25.2
2018-05-01, 68.9, 20.0, 6, 37.4, 39, 1571, 24.0
2018-05-02, 68.2, 19.0, 6, 36.3, 43, 1526, 23.7
2018-05-03, 68.5, 19.4, 6, 36.6, 42, 1541, 23.8
2018-05-04, 67.9, 19.2, 6, 37.4, 38, 1550, 23.6
2018-05-05, 68.8, 20.0, 6, 38.2, 36, 1589, 23.9
2018-05-06, 68.9, 19.9, 6, 36.9, 40, 1560, 24.0
2018-05-07, 68.5, 19.7, 6, 37.4, 38, 1564, 23.8
2018-05-08, 68.7, 19.7, 6, 36.9, 40, 1555, 23.9
2018-05-09, 67.4, 18.7, 6, 37.3, 39, 1534, 23.5
2018-05-10, 68.0, 19.2, 6, 37.3, 39, 1550, 23.7
2018-05-11, 68.8, 19.8, 6, 37.0, 40, 1560, 23.9
2018-05-12, 68.3, 19.5, 6, 37.4, 39, 1557, 23.8
2018-05-13, 68.1, 19.0, 6, 36.5, 42, 1530, 23.7
2018-05-14, 67.8, 18.9, 6, 36.8, 41, 1532, 23.6
2018-05-15, 68.2, 19.3, 6, 37.1, 40, 1548, 23.7
2018-05-16, 69.2, 20.2, 6, 37.7, 38, 1585, 24.1
2018-05-17, 68.7, 19.4, 6, 36.0, 44, 1530, 23.9
2018-05-18, 69.0, 20.0, 6, 37.1, 40, 1565, 24.0
2018-05-19, 68.3, 19.6, 6, 38.1, 36, 1577, 23.8
2018-05-20, 68.5, 19.6, 6, 37.2, 39, 1557, 23.8
2018-05-21, 68.8, 19.5, 6, 36.2, 43, 1537, 23.9
2018-05-22, 68.0, 18.9, 6, 36.4, 42, 1525, 23.7
2018-05-23, 70.0, 20.6, 6, 36.5, 42, 1572, 24.4
2018-05-24, 68.8, 19.8, 6, 37.2, 39, 1564, 23.9
2018-05-25, 69.0, 20.0, 6, 37.0, 40, 1563, 24.0
2018-05-26, 69.4, 20.4, 6, 39.7, 31, 1638, 24.2
2018-05-27, 69.5, 20.4, 6, 37.6, 38, 1590, 24.2
2018-05-28, 68.7, 19.4, 6, 36.0, 44, 1530, 23.9
2018-05-29, 68.7, 19.5, 6, 36.2, 43, 1536, 23.9
2018-05-30, 68.1, 19.1, 6, 36.6, 42, 1534, 23.7
2018-05-31, 69.0, 20.1, 6, 37.5, 38, 1577, 24.0
2018-06-01, 68.8, 19.5, 6, 36.2, 43, 1538, 23.9
2018-06-02, 70.2, 20.8, 6, 36.6, 42, 1580, 24.4
2018-06-03, 69.9, 20.8, 6, 38.7, 34, 1624, 24.3
2018-06-04, 69.4, 19.9, 6, 35.8, 45, 1541, 24.2
2018-06-05, 68.8, 19.6, 6, 36.3, 43, 1541, 23.9
2018-06-06, 69.0, 19.6, 6, 35.9, 45, 1533, 24.0
2018-06-07, 68.9, 19.6, 6, 36.1, 44, 1537, 24.0
2018-06-08, 69.6, 20.3, 6, 36.7, 41, 1568, 24.2
2018-06-08, 69.0, 20.0, 6, 37.0, 39, 1570, 23.9
2018-06-10, 68.4, 19.7, 6, 37.9, 37, 1572, 23.8
2018-06-11, 68.9, 19.6, 6, 36.0, 44, 1535, 24.0
2018-06-12, 68.0, 19.4, 6, 38.0, 36, 1566, 23.7
2018-06-13, 67.8, 18.6, 6, 36.2, 43, 1514, 23.6
2018-06-14, 68.1, 19.1, 6, 36.7, 42, 1534, 23.7
2018-06-15, 68.4, 19.4, 6, 36.8, 41, 1546, 23.8
2018-06-16, 68.4, 19.7, 6, 38.2, 36, 1580, 23.8
2018-06-17, 68.8, 20.1, 6, 39.1, 32, 1610, 23.9
2018-06-18, 68.6, 19.5, 6, 36.7, 41, 1546, 23.9
2018-06-19, 68.8, 20.0, 6, 37.8, 37, 1579, 23.9
2018-06-20, 68.9, 20.0, 6, 37.4, 39, 1572, 24.0
2018-06-21, 68.8, 19.4, 6, 35.9, 44, 1529, 23.9
2018-06-22, 68.4, 19.3, 6, 36.4, 43, 1533, 23.8
2018-06-23, 68.3, 18.9, 5, 43.5, 19, 1693, 23.8
2018-06-24, 69.1, 20.2, 6, 39.0, 33, 1616, 24.1
2018-06-25, 68.9, 19.8, 6, 36.4, 43, 1544, 24.0
2018-06-26, 69.1, 19.9, 6, 36.6, 42, 1556, 24.1
2018-06-27, 68.5, 19.1, 6, 35.8, 45, 1520, 23.8
2018-06-28, 68.3, 19.0, 6, 36.1, 44, 1523, 23.8
2018-06-29, 67.2, 18.2, 6, 36.7, 42, 1513, 23.4
2018-07-30, 66.7, 17.7, 6, 36.4, 43, 1495, 23.2
2018-07-01, 67.3, 18.0, 6, 36.0, 45, 1496, 23.4
2018-07-02, 68.6, 19.8, 6, 40.3, 28, 1633, 23.9
2018-07-03, 68.2, 19.3, 6, 37.1, 40, 1547, 23.7
2018-07-04, 67.3, 18.5, 6, 37.0, 4-, 1524, 23.4
2018-07-05, 68.0, 19.1, 7, 37.8, 41, 1535, 23.7
2018-07-06, 68.0, 18.7, 6, 36.0, 44, 1512, 23.7
2018-07-07, 68.1, 19.3, 6, 37.2, 39, 1550, 23.7
2018-07-08, 67.9, 18.8, 6, 36.3, 43, 1520, 23.6
2018-07-09, 67.3, 18.3, 6, 36.4, 43, 1508, 23.4
2018-07-10, 67.1, 18.2, 6, 36.7, 41, 1513, 23.4
2018-07-11, 67.1, 18.2, 6, 36.6, 42, 1510, 23.4
2018-07-12, 66.9, 18.1, 6, 36.9, 41, 1512, 23.3
2018-07-13, 67.5, 18.6, 6, 36.7, 42, 1520, 23.5
2018-07-14, 68.7, 19.7, 6, 36.9, 41, 1553, 23.9
2018-07-15, 68.1, 18.8, 6, 35.9, 44, 1514, 23.7
2018-07-16, 68.1, 19.2, 6, 37.1, 40, 1546, 23.7
2018-07-17, 68.3, 19.36, 36.9, 41, 1544, 23.8,
2018-07-18, 67.2, 18.4, 6, 36.9, 41, 1519, 23.4
2018-07-19, 67.7, 18.7, 6, 36.6, 42, 1522, 23.6
2018-07-20, 67.4, 18.5, 6, 36.7, 42, 1517, 23.5
2018-07-21, 66.7, 17.8, 6, 36.7, 41, 1503, 23.2
2018-07-22, 67.5, 19.2, 5, 39.6, 30, 1594, 23.5
2018-07-23, 67.0, 18.4, 6, 37.5, 38, 1531, 23.3
2018-07-24, 66.9, 18.1, 6, 36.9, 41, 1512, 23.3
2018-07-25, 67.2, 18.5, 6, 37.2, 39, 1528, 23.4
2018-07-27, 67.9, 19.0, 6, 37.0, 40, 1538, 23.6
2018-07-29, 67.8, 18.7, 6, 36.3, 43, 1518, 23.6
2018-07-30, 67.2, 18.4, 6, 37.0, 40, 1523, 23.4
2018-07-31, 67.2, 18.5, 6, 37.2, 39, 1528, 23.4
2018-08-01, 68.2, 19.5, 6, 37.6, 38, 1562, 23.7
2018-08-02, 67.3, 18.7, 6, 37.5, 38, 1539, 23.4
2018-08-03, 67.3, 18.7, 6, 37.5, 38, 1539, 23.4
